Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,0.00038286036416264324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,0.0012798860981422695,0.00038369340921464226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,0.001970369307617962,0.0012826547577759993,0.0003861434968694573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,0.0022000457404120384,0.001974621696547982,0.001290778405060998,0.0003876069077972111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,0.0022573363184041073,0.0022047973139543153,0.001987088662155044,0.0012956221264183096,0.00039161175649371494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,0.002242164288139975,0.0022622176931437754,0.0022187356989003815,0.0019945284216003195,0.0013089977335987019,0.0003929710725487437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,0.0021913675860538023,0.0022470193293675153,0.002276548210809415,0.002227079766052263,0.0020151367665165593,0.0013135218254144501,0.0003951973921115584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,0.002120263562065773,0.0021961188822374397,0.002261284314605698,0.0022851571825360795,0.002250144074533264,0.0020221137073943504,0.0013209854967921389,0.0003965333264532994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,0.002036488600708909,0.0021248665261679317,0.002210090315425628,0.0022698839690575984,0.002308882594142532,0.0022579901247950646,0.0020336484448586697,0.0013254411121326956,0.0003978111048182839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,0.0019446608474479252,0.0020409150826956463,0.0021384122848113404,0.002218541581754385,0.0022935094262920147,0.0023169973643488995,0.002270930960305992,0.0020405290581080662,0.0013296988726513095,0.00039990498896638055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,0.0018479974041273745,0.0019488926892075806,0.0020539511817673148,0.0021466327648714256,0.0022416877938390978,0.002301633823402198,0.0023303399314648712,0.002278673973155239,0.002047106601612843,0.0013366953761076994,0.00040286575576537614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1861,0.0017489139141318166,0.0018520234422623669,0.0019613644907287148,0.0020618871379120204,0.0021690797689721264,0.002249689110795275,0.0023149495947683563,0.0023383526478700234,0.0022860870215322543,0.002057912820419748,0.0013466150688135337,0.00040494043968689053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862,0.0016492782292229086,0.0017527282607370243,0.001863896909664202,0.0019689798286111754,0.0020834949021954832,0.0021768783890044677,0.0022627623504182653,0.002322975935676451,0.0023460366428434062,0.002298231801468424,0.002073239330311609,0.001353544269558471,0.0004060466299418211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1863,0.0015505414731691036,0.0016528790932532691,0.0017639849353988726,0.0018711680467646055,0.0019896570376249922,0.002091038154081709,0.0021895823323163227,0.0022706708920184893,0.0023306856320160427,0.002358585172232232,0.0023154278181071394,0.00208394090782444,0.0013572029554825976,0.0004087318411466895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1864,0.0014538214680388795,0.0015539302612299424,0.0016635126450093504,0.0017708978449757218,0.001890857587836886,0.0019969089227896072,0.0021032908361142758,0.002197294025107703,0.0022782793949421426,0.002343236121554036,0.0023763172238342734,0.0023274583304714394,0.002089588938836172,0.0013661432412917993,0.00041132308458322747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1865,0.0013599643079269808,0.0014570020632579464,0.0015639438523881236,0.0016700608163597863,0.0017895684790616706,0.0018977939983987335,0.002008655825421167,0.002110753228224474,0.002204724266003648,0.0022906272709636855,0.002360934977507785,0.0023887518365107024,0.0023338568434368295,0.002103382794288129,0.0013747968508653202,0.0004130649362320202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,0.0012695934748156376,0.0013629424804970439,0.001466406231331166,0.0015701267230286836,0.0016877014610482896,0.0017961744409916297,0.0019089999849720221,0.002015832937989556,0.002117953533021369,0.002216747649071718,0.0023080061389958786,0.0023733757524052254,0.002395424392140605,0.002349377337189415,0.002116763247574989,0.001380664989588165,0.0004156257816801609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,0.0011831503552640274,0.0012723763977778024,0.0013717534048143867,0.0014722279198468996,0.0015867420838151305,0.0016939692274105245,0.0018068191234146824,0.0019158676008564218,0.002022767432819296,0.00212957239068174,0.0022336378537925056,0.0023202501176682877,0.002380111002268759,0.0024114852333316436,0.0023644535935295682,0.0021258950875192653,0.0013892320571967792,0.0004172908319585236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1868,0.0011009280832598375,0.0011857462072842884,0.0012806144732641148,0.0013772216667207113,0.001487834980225096,0.0015926696643190422,0.0017040437786545182,0.0018133620712037363,0.0019225117460791585,0.002033927533884934,0.0021458647532676955,0.0022455638665447863,0.00232693532375626,0.002396199478513966,0.0024271056572292074,0.002374787798624385,0.0021391561259176545,0.001394811853227762,0.00041816584722560723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1869,0.0010230999055784243,0.0011033457242205363,0.0011934348724548655,0.001285739836038781,0.0013918468135898018,0.001493424948347928,0.0016021743747184208,0.0017102540534634988,0.0018197000832197094,0.0019331771974043094,0.002049549342784049,0.0021573930489565407,0.0022521281511646424,0.0023427881967568176,0.0024118648013315286,0.0024378551263865567,0.0023897370779273133,0.0021478253942088937,0.0013978126488720932,0.0004208159744898063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1870,0.0009497429470674557,0.0010253486133286818,0.0011105105022217315,0.0011982299195720317,0.0012994164934706023,0.0013971053197638222,0.0015023672551097364,0.0016080496880400003,0.0017162771166044921,0.0018298490336109002,0.0019480815036197752,0.002060625731438559,0.0021637871757100996,0.002267587025290549,0.002358240831875927,0.0024226848491464004,0.002453350277033396,0.002399563326329457,0.0021525657745958895,0.0014067358103074454,0.00042190331752841453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871,0.0008808580803575453,0.000951832205526186,0.0010320163321489648,0.0011149892827105531,0.0012109966033884492,0.0013043524442141671,0.0014054981868536487,0.0015079098574739894,0.0016137545708029555,0.001725898791320693,0.0018440085006306214,0.0019586699804727895,0.0020668141691757153,0.002178746914975861,0.002282671037775477,0.0023689508297603176,0.002438230255788293,0.0024635925852073,0.002404996259273054,0.0021664128843635264,0.0014104580908407965,0.0004256829850624311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872,0.0008163864889588549,0.0008827974106488112,0.0009580303688472361,0.0010361938762946735,0.0011268880078285429,0.0012156209788557401,0.0013122130232275583,0.0014107138930337937,0.001513297785730748,0.0016228469893937725,0.0017393014627795217,0.0018540869991190978,0.00196462720274463,0.002081202632950682,0.0021933580980742357,0.002293159555074413,0.002384290465429345,0.0024485616531798662,0.0024693114467510546,0.0024205925561657307,0.0021722574874033437,0.0014231829702192333,0.0004312406333477556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1873,0.0007562234240552496,0.0008181853165042594,0.0008885536951034126,0.0009619222936400607,0.0010472688608488337,0.0011312132963521154,0.0012229695031445997,0.0013171104006320794,0.0014157896142472162,0.001521865914490217,0.0016354930435290294,0.0017488589215452419,0.001859795334967676,0.0019783958138187077,0.002095268906609868,0.0022035491226340617,0.002308138167360037,0.002394537697061133,0.00245438243789918,0.0024854542354939,0.0024272270380610583,0.0021919586052699877,0.0014417928213522474,0.00043518783432158065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,0.0007002295824272767,0.0007578909756063845,0.0008235271747090295,0.0008921758854447334,0.0009722189127172112,0.001051308592750759,0.0011380721713005956,0.0012275591964159907,0.0013218814022796233,0.0014238438409770668,0.001533765046413213,0.0016445271479735221,0.001754307050550026,0.00187291364077765,0.0019918681049979486,0.0021051086048382364,0.002218062754783298,0.0023181930185159905,0.002400359268376527,0.002470553098725084,0.0024923695108622704,0.002449323408332739,0.0022206726631046475,0.0014550202487967692,0.00043649669922735806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,0.0006482404712389936,0.0007017748079284833,0.0007628453274055522,0.0008268955284048141,0.0009017398343582061,0.0009759872783550658,0.0010577016516124804,0.0011423663421205807,0.0012320350534422361,0.0013294362702193363,0.0014350131098512728,0.0015422803992356446,0.0016497089226802097,0.0017667589593592797,0.0018857606232243196,0.002001318669315924,0.002119085175651396,0.002227850479850628,0.002323949560554296,0.0024162922560027333,0.0024775257772164383,0.0025151375365022877,0.0024814731537138174,0.002241091203921665,0.0014593238221213556,0.00044111225615565963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,0.0006000740725998557,0.0006496719861871086,0.0007063678049124486,0.0007659755537048479,0.0008357721613804284,0.0009052513735369402,0.0009819391778194825,0.0010617135163342659,0.0011465581738097155,0.0012391082110165194,0.001339898319335231,0.0014430197197854988,0.001547193875351141,0.0016614897987872745,0.0017789634092603424,0.0018947967193391133,0.002014708941346123,0.0021285521244275504,0.0022334946231731753,0.0023394854785262903,0.0024232047901395146,0.0025002323231798004,0.002548217380638297,0.0025043390041664115,0.0022476923866239854,0.0014747551621762112,0.00044325698747989944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,0.0005555370754074945,0.0006014001172335998,0.0006539288368058727,0.0007092752678369424,0.0007742093689160692,0.000839041513084518,0.0009107871070156356,0.0009856826281771439,0.0010656335363465955,0.0011531695064700073,0.0012488897974794744,0.001347410345851431,0.0014476663415524046,0.0015583081806136295,0.0016730457775668284,0.0017875697053559708,0.0019075690903030962,0.002023816804317881,0.002134048364228848,0.002248527861121348,0.0023462649194368954,0.0024454824389207597,0.00253317973523208,0.0025717479857439787,0.0025117676925805257,0.0022714959880946045,0.0014819635697910782,0.00044706311791178205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,0.0005144299029093691,0.0005567654876299857,0.0006053449617603804,0.0006566284357986049,0.00071690951406711,0.0007772510718799738,0.0008441860229184348,0.0009142764012762261,0.000989343773920591,0.0010718044526445147,0.0011623002913021055,0.001255924508739778,0.001351794257761517,0.00145812568256945,0.0015692187433016258,0.001681215023857971,0.0017997065989953723,0.0019162915677661888,0.0020291384500047346,0.0021485065556911126,0.0022551240810801815,0.0023678989265249056,0.0024777676805657414,0.0025566190183348506,0.0025794445638373867,0.0025384425620761306,0.002282657240086708,0.0014946747515968625,0.0004491367183361225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1879,,0.0005155681023347805,0.0005604213138897182,0.0006078510432877132,0.0006637048197346493,0.0007197378500525889,0.000782028944409742,0.0008474355366242109,0.0009176920307372716,0.000995096622216786,0.0010803160107366108,0.0011688772021409902,0.0012600519739974433,0.0013616157599048856,0.0014684009765777856,0.0015769502002916241,0.0016927100988317414,0.0018080270761941797,0.00192141897236775,0.0020429729315143558,0.002154883733904052,0.002275976389397409,0.0023992145614411334,0.002500738539109308,0.002564340079664461,0.002606920043665327,0.002550981113364499,0.0023022574057111472,0.0015015898514597475,0.0004536217491157152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,,,0.0005189566945338134,0.0005627476085834499,0.0006144095196479737,0.0006663336925508759,0.0007241730798497742,0.0007850529713880269,0.0008506191824322051,0.000923049626380297,0.0010030216378688755,0.00108645617320334,0.0011727561125850772,0.0012692569282602706,0.0013712714387368319,0.0014756991027089147,0.0015878060785754697,0.001700619831632423,0.0018129463879527075,0.0019345992946317309,0.0020491056102888566,0.002174863137259904,0.00230612648296747,0.0024214980121233104,0.0025083579523861588,0.0025917349360445943,0.002619863910595474,0.00257295100955595,0.0023129297923397546,0.001516544080394061,0.00045885316180266367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,,,0.0005211162752800647,0.0005688262380257325,0.0006168523639609319,0.0006704495041361738,0.000726985675489622,0.0007880181433049804,0.0008556044281277028,0.000930421245233605,0.001008747061063589,0.0010900956379132493,0.0011813688531884178,0.0012783128284971843,0.001378144788135291,0.0014859254838814132,0.0015953027024822874,0.0017053220057887744,0.00182545652418193,0.0019404701073741787,0.002068153899072736,0.0022037197124786245,0.002327582854692943,0.0024289390739191744,0.002535230369228994,0.002604668189018673,0.002642501289277205,0.0025849491068854202,0.0023359774671286512,0.0015340074133267378,0.0004632459173887424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,,,,,0.0005267511373860737,0.0005710959528760218,0.0006206710810806593,0.0006730643640744452,0.0007297457037462735,0.0007926537278675136,0.0008624557405454356,0.0009357544245423358,0.001012157062677703,0.001098142615862198,0.0011898478945402621,0.0012847731252668207,0.0013877568750368247,0.0014930117640196208,0.0015997826764385104,0.0017171574286720392,0.0018310546158126426,0.001958554122081048,0.0020956367001647783,0.002224257679810278,0.0023347940886505186,0.0024550308290626835,0.002547942584741683,0.002627247646857983,0.00265490449172065,0.002610796533467852,0.0023629083320250224,0.0015487175697468103,0.00046847163883984716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
